episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps
20137,1000.0,17112.720886482355,,,,,,,,,,5922000,5729.124604225159,1033.6657707937786
20138,598.0,9511.825139630391,,,,,,,3.890791040658951,-0.06838285750709475,8202.157897949219,5923000,5729.908230781555,1033.6989287509248
20140,558.5,8765.996193614845,,,,,,,,,,5924000,5730.76642203331,1033.7186274463668
20141,727.0,11703.76106535923,,,,,,,3.896338164806366,-0.07158145633293315,7708.9332275390625,5925000,5731.837442398071,1033.6999364589644
20142,1000.0,16700.893073762752,,,,,,,,,,5926000,5732.760471820831,1033.7079368881764
20145,415.6666666666667,6372.260943757967,,,,,,,3.8990533113479615,-0.06853499091230333,12498.927209472657,5927000,5733.830204486847,1033.6894865428685
20147,679.5,11273.023566806713,,,,,,,,,,5928000,5734.727565526962,1033.7021126574264
20150,361.0,5158.74376933005,,,,,,,3.8991741120815275,-0.0726737822056748,14018.431567382813,5929000,5735.895854949951,1033.6659085055396
20151,454.0,5656.960945419174,,,,,,,,,,5930000,5736.744366407394,1033.6873357516592
20153,531.0,8600.059734902636,,,,,,,,,,5931000,5737.595951080322,1033.7082029771132
20155,557.5,8595.286122407128,,,,,,,3.89700665473938,-0.07542678599711508,20380.54619140625,5932000,5738.6720542907715,1033.6886206216782
20157,256.0,3359.543186400233,,,,,,,,,,5933000,5739.528767347336,1033.7085570079096
20159,634.5,10365.178274594617,,,,,,,3.8963158071041106,-0.06818519763764926,11210.949389648438,5934000,5740.6258981227875,1033.6851948391982
20162,425.6666666666667,6585.018642772262,,,,,,,,,,5935000,5741.487081050873,1033.7043201904598
20166,322.5,4639.651708191187,,,,,,,3.889648622274399,-0.0731882901978679,14441.484008789062,5936000,5742.560649633408,1033.6852080750668
20167,854.0,14269.151849178157,,,,,,,,,,5937000,5743.525046825409,1033.68575075363
20168,1000.0,17036.228178903377,,,,,,,3.8854862213134767,-0.08162902923068031,12881.278930664062,5938000,5744.5822331905365,1033.669596666569
20170,198.5,2523.556374732143,,,,,,,,,,5939000,5745.488858938217,1033.6805354275014
20171,1000.0,17108.824633212214,,,,,,,3.883610135316849,-0.07254635889548808,13893.6521484375,5940000,5746.549671649933,1033.6637355288924
20173,664.5,10477.099755436408,,,,,,,,,,5941000,5747.406344175339,1033.683655588552
20176,332.6666666666667,4830.226522964253,,,,,,,3.8859859466552735,-0.07655293519492261,15889.249194335938,5942000,5748.485968351364,1033.6634781252035
20177,521.0,7991.314046706653,,,,,,,,,,5943000,5749.329885482788,1033.6856848319374
20180,570.0,9145.62416528479,,,,,,,3.8887403070926667,-0.0726427549670916,13441.05078125,5944000,5750.406640529633,1033.666029477967
20181,855.0,13857.21554197998,,,,,,,,,,5945000,5751.292473316193,1033.6806948320811
20182,1000.0,17258.82343807115,,,,,,,3.8834788858890534,-0.07100435514003038,12816.605322265625,5946000,5752.364260673523,1033.661939778446
20183,1000.0,17349.05262478693,,,,,,,,,,5947000,5753.266293048859,1033.6736902279688
20185,462.0,7158.628096206758,,,,,,,3.8760461151599883,-0.06576149487227667,5268.71142578125,5948000,5754.332127332687,1033.6560122672454
20186,472.0,7468.163086280662,,,,,,,,,,5949000,5755.170402050018,1033.6792109371668
20188,611.5,9752.82379753232,,,,,,,3.8745370745658874,-0.06805522590875626,18538.145727539064,5950000,5756.339483737946,1033.642997743472
20191,447.6666666666667,6858.709073043442,7486.920057802453,932.1,6827.194179442986,1757.8688239379155,1693.4769689049904,5950000.0,,,,5951000,5762.092931032181,1032.7844537095968
20192,660.0,10715.599044884251,,,,,,,3.868343287706375,-0.07315659656887874,16422.445239257813,5952000,5763.1950125694275,1032.7604717554746
20194,832.5,13974.642809035624,,,,,,,,,,5953000,5764.041910171509,1032.7822199722466
20195,1000.0,16946.819920947044,,,,,,,3.869620883464813,-0.0653434781706892,11623.520849609375,5954000,5765.1677441596985,1032.753991595751
20196,1000.0,17085.391775456483,,,,,,,,,,5955000,5766.098960399628,1032.760630869797
20197,1000.0,17467.377303251986,,,,,,,3.87695791721344,-0.058935110026504846,6374.458947753907,5956000,5767.179402112961,1032.7405451992458
20198,1000.0,17128.58849184357,,,,,,,,,,5957000,5768.021402597427,1032.7631581459584
20199,447.0,6273.083652466712,,,,,,,3.88123162984848,-0.06336650018929504,8308.794128417969,5958000,5769.094933509827,1032.7443158185727
20200,1000.0,16778.282397359435,,,,,,,,,,5959000,5769.880789756775,1032.7769701202435
20202,560.0,9127.685514804458,,,,,,,3.8807960629463194,-0.06852541740518063,10108.628271484375,5960000,5770.715497970581,1032.8008722828192
20203,1000.0,16755.828260601567,,,,,,,,,,5961000,5771.57186961174,1032.820890853951
20204,1000.0,16406.97668065002,,,,,,,3.8842483878135683,-0.07214065826265141,7951.874743652344,5962000,5772.640871047974,1032.802859762459
20206,662.5,10403.429226823297,,,,,,,,,,5963000,5773.586648225784,1032.8068778239299
20208,515.5,8062.229365239693,,,,,,,3.8826710402965547,-0.06510035630781204,11328.314880371094,5964000,5774.653665781021,1032.7892104319592
20209,406.0,6036.5377358903925,,,,,,,,,,5965000,5775.492671012878,1032.8123226505431
20211,618.0,9554.693302985144,,,,,,,3.8802465200424194,-0.06634133663028478,15805.369067382813,5966000,5776.179618597031,1032.8626174975277
20213,753.5,12075.926128028492,,,,,,,,,,5967000,5776.738716840744,1032.9357605537175
20214,1000.0,16853.627295517832,,,,,,,3.880726945400238,-0.07044609941076488,9619.280029296875,5968000,5777.467985391617,1032.9784630724298
20215,1000.0,16819.78647294957,,,,,,,,,,5969000,5778.0192012786865,1033.0529878957566
20216,460.0,6720.813928379313,,,,,,,3.8782030582427978,-0.06047936892136931,9394.73240966797,5970000,5778.771614551544,1033.091528477596
20217,1000.0,17617.946682741855,,,,,,,,,,5971000,5779.615679502487,1033.1136759103656
20218,1000.0,16957.284508652207,,,,,,,3.8752539992332458,-0.060891489032655954,6142.442413330078,5972000,5780.678315162659,1033.0967534269303
20219,1000.0,16571.347075376343,,,,,,,,,,5973000,5781.5339868068695,1033.1168187595274
20220,1000.0,16857.46886186018,,,,,,,,,,5974000,5782.382159471512,1033.1382179945715
20221,1000.0,16280.498767047267,,,,,,,3.8772701919078827,-0.06754978355020284,7326.961145019532,5975000,5783.528399467468,1033.106364715035
20224,392.6666666666667,5747.743739069003,,,,,,,,,,5976000,5784.384660959244,1033.1263133888783
20225,1000.0,16712.573852885755,,,,,,,3.8790304124355317,-0.07290328638628125,17497.676049804686,5977000,5785.5349650383,1033.09374778974
20226,1000.0,16858.059338077797,,,,,,,,,,5978000,5786.387077093124,1033.114432262132
20227,1000.0,17206.50717119825,,,,,,,3.8804781436920166,-0.06551133326720446,5940.886962890625,5979000,5787.462461471558,1033.0952537150006
20228,1000.0,17206.55964005975,,,,,,,,,,5980000,5788.308462142944,1033.117021857209
20229,1000.0,16941.039445262166,,,,,,,3.8804115831851957,-0.060998046665918085,4876.211572265625,5981000,5789.382509231567,1033.0980878293817
20230,1000.0,17059.94604984056,,,,,,,,,,5982000,5790.220807790756,1033.1212225881272
20232,536.5,8751.777157271858,,,,,,,3.883256596326828,-0.05797237277729437,4983.849200439453,5983000,5791.341114759445,1033.09404185364
20233,1000.0,17520.1589987625,,,,,,,,,,5984000,5792.191024541855,1033.115098353186
20234,1000.0,16829.686665229194,,,,,,,3.8862253606319426,-0.06124734219629317,7738.989099121094,5985000,5793.33419418335,1033.0838510937429
20235,1000.0,16879.498207903096,,,,,,,,,,5986000,5794.173027515411,1033.1068767835616
20237,315.0,4280.46604520882,,,,,,,3.8861312568187714,-0.06872301936382427,9991.81104736328,5987000,5795.0851509571075,1033.1168298728442
20239,777.5,12985.375660249778,,,,,,,,,,5988000,5795.69740486145,1033.1802338364398
20240,1000.0,16958.27115847198,,,,,,,3.887504369020462,-0.06299385094316676,6799.893292236328,5989000,5796.602607965469,1033.191406250645
20241,1000.0,17111.41109361866,,,,,,,,,,5990000,5797.450431346893,1033.2128012017124
20242,696.0,11583.573101772916,,,,,,,3.8904111444950105,-0.06463328995741904,7716.400366210937,5991000,5798.515884399414,1033.1954105909158
20243,1000.0,16753.796639952063,,,,,,,,,,5992000,5799.3581199646,1033.2177934265208
20244,1000.0,16993.211984260208,,,,,,,3.8982834696769713,-0.05495179676217958,9250.32957763672,5993000,5800.43848490715,1033.1977514448085
20245,498.0,7488.478145506741,,,,,,,,,,5994000,5801.303819894791,1033.2160124840184
20246,1000.0,16847.42298945219,,,,,,,3.9022621393203734,-0.05943499276181683,10763.453442382812,5995000,5802.365085363388,1033.1993784952515
20247,1000.0,17364.694916824075,,,,,,,,,,5996000,5803.2523674964905,1033.2137257347401
20248,1000.0,16718.024087538524,,,,,,,3.905321991443634,-0.07026138204382733,5403.280291748047,5997000,5804.310190916061,1033.197710450676
20250,803.0,13169.355290437314,,,,,,,,,,5998000,5805.156690359116,1033.2193117131787
20251,1000.0,15137.154219946544,,,,,,,3.908201366662979,-0.06932150998618454,6872.326605224609,5999000,5806.269547700882,1033.1935075896422
20252,1000.0,17125.259001518483,,,,,,,,,,6000000,5807.107238769531,1033.216669384487
20255,379.3333333333333,5391.746551791849,7473.496595420974,990.1,7240.6556818026675,6724.273159226899,256.699426487551,6000000.0,3.9064937114715574,-0.0667603856883943,11695.526098632812,6001000,5812.772957801819,1032.3816263880642
20258,372.0,5294.078978316662,,,,,,,,,,6002000,5813.630306482315,1032.401388390254
20259,1000.0,17104.143188640333,,,,,,,3.903746223449707,-0.07013953709974885,11723.02205810547,6003000,5814.688985586166,1032.3853975475956
20260,116.0,963.4692252771354,,,,,,,,,,6004000,5815.640413284302,1032.3884513707967
20261,1000.0,16614.676364086514,,,,,,,3.901221424341202,-0.06892766465898603,12798.414038085937,6005000,5816.708027124405,1032.3708826362874
20263,703.5,11492.518452081069,,,,,,,,,,6006000,5817.440498590469,1032.4127941583963
20265,690.0,11516.536974043916,,,,,,,3.911282080411911,-0.06877407220890745,7359.171081542969,6007000,5818.155465364456,1032.457801404541
20266,1000.0,17222.61686595202,,,,,,,,,,6008000,5818.71839427948,1032.5297759566106
20267,460.0,6785.774483441487,,,,,,,3.913140171766281,-0.06903007349465043,6171.6968994140625,6009000,5819.501310348511,1032.5627024629264
20268,1000.0,17173.46236467427,,,,,,,,,,6010000,5820.337698221207,1032.5861335909697
20270,546.0,8867.317205330795,,,,,,,3.9085150063037872,-0.06305331470211968,9318.011962890625,6011000,5821.402236223221,1032.5690883541806
20271,1000.0,17196.708793444806,,,,,,,,,,6012000,5822.244015693665,1032.5915546986444
20272,1000.0,16563.135225312857,,,,,,,3.913156032562256,-0.06792685617692769,6273.217510986328,6013000,5823.394313573837,1032.5593075475256
20274,542.0,8485.105568822291,,,,,,,,,,6014000,5824.2399888038635,1032.5810769406685
20277,402.3333333333333,5851.873816274413,,,,,,,3.917217952013016,-0.07394724199548364,17441.09064941406,6015000,5825.513899087906,1032.52693310744
20278,1000.0,16581.682086407483,,,,,,,,,,6016000,5826.358591556549,1032.5488734452897
20279,1000.0,17083.693552966834,,,,,,,,,,6017000,5827.22173166275,1032.56753854175
20281,327.5,4793.00190829302,,,,,,,3.9156636118888857,-0.058961930766236036,6710.7915710449215,6018000,5828.287244796753,1032.5503440779476
20284,354.3333333333333,5338.206631552509,,,,,,,,,,6019000,5829.140803813934,1032.5706999669392
20285,1000.0,16851.967757554507,,,,,,,3.9164567649364472,-0.07688895699102431,12844.943432617187,6020000,5830.057120800018,1032.5799345125313
20287,647.5,10369.413997087437,,,,,,,,,,6021000,5830.618383407593,1032.652045473287
20288,542.0,8103.914602459521,,,,,,,3.914124059677124,-0.059388296725228426,12824.078149414063,6022000,5831.351351261139,1032.6937337942481
20290,763.5,12575.796619389443,,,,,,,,,,6023000,5831.908078670502,1032.7666209329318
20292,534.0,8967.298137345435,,,,,,,3.9149838268756865,-0.06701794669497758,7029.972528076172,6024000,5832.609039545059,1032.8139532681362
20293,1000.0,17100.63054915419,,,,,,,,,,6025000,5833.197401762009,1032.8812116284723
20294,1000.0,16358.2159802673,,,,,,,3.9175675213336945,-0.059374772314913574,8693.431811523438,6026000,5833.902538299561,1032.927780407595
20295,1000.0,16468.353518551277,,,,,,,,,,6027000,5834.460764408112,1033.0003479955565
20296,1000.0,17419.896082617754,,,,,,,3.918581169843674,-0.06826389364432543,7437.540881347656,6028000,5835.159424781799,1033.048038824648
20297,396.0,5821.884833970033,,,,,,,,,,6029000,5835.773852348328,1033.1106298051488
20299,812.0,13338.157975269478,,,,,,,3.9243091702461244,-0.06119524852838367,9767.580603027343,6030000,5836.6373245716095,1033.1291229308279
20301,457.0,6258.0309144914645,,,,,,,,,,6031000,5837.207749605179,1033.1994780223351
20302,1000.0,17330.613030548247,,,,,,,3.9285208761692045,-0.06845454387366771,8571.09171142578,6032000,5837.924290895462,1033.2439578579683
20303,268.0,2282.1494233615517,,,,,,,,,,6033000,5838.482388019562,1033.316468056765
20304,1000.0,17022.39641791812,,,,,,,3.9267866253852843,-0.06420418225461617,9105.740551757812,6034000,5839.19748210907,1033.3611799374473
20307,646.0,10322.015573037095,,,,,,,,,,6035000,5839.763146877289,1033.4323239166147
20308,1000.0,16939.26402779619,,,,,,,3.9310516595840452,-0.0658012350439094,11018.50595703125,6036000,5840.468200683594,1033.4787884460222
20309,1000.0,17135.149363224697,,,,,,,,,,6037000,5841.01678442955,1033.5529279924147
20310,1000.0,17175.0891842858,,,,,,,3.933323049545288,-0.061999596748501064,5177.466534423828,6038000,5841.911119222641,1033.5658788323797
20312,128.0,967.3641876974564,,,,,,,,,,6039000,5842.81578707695,1033.5769978161843
20313,1000.0,16972.817158457758,,,,,,,3.9326206266880037,-0.06683014293666929,12555.652087402344,6040000,5843.876659631729,1033.5604859224784
20314,1000.0,16770.73224427667,,,,,,,,,,6041000,5844.7193377017975,1033.5825641844049
20315,1000.0,17240.524574510986,,,,,,,3.933428758382797,-0.06431085087824613,5899.730682373047,6042000,5845.820437431335,1033.5589443207164
20318,500.3333333333333,7591.187749631193,,,,,,,,,,6043000,5846.683050870895,1033.5774912751363
20319,1000.0,16828.81523076796,,,,,,,3.9389055907726287,-0.05828354258555919,11414.628942871093,6044000,5847.751909255981,1033.5595787559646
20320,543.0,8729.400362782935,,,,,,,,,,6045000,5848.588822603226,1033.5826612802216
20321,1000.0,16950.027521084565,,,,,,,3.944767040014267,-0.058026451279874894,9731.247509765624,6046000,5849.658621549606,1033.5645874661968
20323,810.5,13466.582248735363,,,,,,,,,,6047000,5850.499963283539,1033.5868794034104
20324,242.0,2909.0163112011824,,,,,,,3.9521670281887054,-0.06034796983585693,10687.90721435547,6048000,5851.57513833046,1033.5678611358621
20325,1000.0,16930.769781411607,,,,,,,,,,6049000,5852.24684381485,1033.6201054801875
20326,1000.0,17068.90477242396,,,,,,,3.9516032934188843,-0.06672291895374656,6083.152691650391,6050000,5853.009919166565,1033.656201433789
20327,1000.0,16610.79243997987,7389.377104284769,911.0,6612.234405165271,391.0867972059283,2074.612573714011,6050000.0,,,,6051000,5856.594651222229,1033.1942639631377
20328,1000.0,16721.66379423529,,,,,,,3.9485532462596895,-0.06218142656143755,4852.80244140625,6052000,5857.27484703064,1033.2450086524584
20330,545.0,8398.379231385328,,,,,,,,,,6053000,5857.834431648254,1033.317016830882
20331,1000.0,16773.078588512577,,,,,,,3.9479522526264192,-0.05590333587024361,11053.787341308594,6054000,5858.578650712967,1033.3564437618757
20332,1000.0,16541.797028948797,,,,,,,,,,6055000,5859.426031589508,1033.3776665762325
20335,569.3333333333334,8953.758099693656,,,,,,,3.9487872064113616,-0.06413782727904618,10910.971643066407,6056000,5860.514367341995,1033.356395088349
20336,1000.0,16536.388776474436,,,,,,,,,,6057000,5861.352973937988,1033.3791578381204
20337,1000.0,16758.70236874404,,,,,,,3.9452461898326874,-0.05924609227804467,5415.985723876953,6058000,5862.03545832634,1033.4294364247346
20338,1000.0,16812.336018655547,,,,,,,,,,6059000,5862.969064950943,1033.4354373829017
20339,1000.0,15203.805717634748,,,,,,,,,,6060000,5863.81038069725,1033.4577018296116
20340,273.0,3528.4001761582176,,,,,,,3.9479355096817015,-0.06801971378736198,7940.964245605469,6061000,5864.88166642189,1033.439435735071
20341,1000.0,16611.512959061274,,,,,,,,,,6062000,5865.770725250244,1033.4532807266148
20342,1000.0,16868.681842330996,,,,,,,3.951129549741745,-0.06340111972531304,7021.5271667480465,6063000,5866.833024740219,1033.4366044563656
20343,1000.0,16679.444361638492,,,,,,,,,,6064000,5867.68861913681,1033.4563392172759
20344,1000.0,16744.92002802065,,,,,,,3.9528252482414246,-0.057241389295086265,5112.690148925782,6065000,5868.75519156456,1033.4389154138703
20346,676.5,11125.042648380719,,,,,,,,,,6066000,5869.599591493607,1033.4606143817753
20347,1000.0,16820.584145348133,,,,,,,3.9538744151592256,-0.051881806983146816,12012.13046875,6067000,5870.669209957123,1033.4426592644472
20348,1000.0,17110.49550544231,,,,,,,,,,6068000,5871.536138057709,1033.460385378345
20350,550.5,9049.813253500304,,,,,,,3.9516178607940673,-0.060755207773763684,4961.324499511718,6069000,5872.520553350449,1033.457430223459
20351,642.0,9983.319782852874,,,,,,,,,,6070000,5873.167379617691,1033.5138789106197
20353,634.5,10135.845886277746,,,,,,,3.944101619720459,-0.07477565101580694,10234.064489746093,6071000,5873.874755144119,1033.559660883686
20354,1000.0,16149.796956424221,,,,,,,,,,6072000,5874.432545423508,1033.6317513306724
20355,1000.0,16653.670119910144,,,,,,,3.939941042661667,-0.07441597294528038,7234.5072265625,6073000,5875.47349691391,1033.6188229237764
20357,390.5,5889.626634747308,,,,,,,,,,6074000,5876.3187437057495,1033.6403222691063
20359,693.0,11001.156310577491,,,,,,,3.940679061412811,-0.06890902975574136,9590.112072753906,6075000,5877.401659488678,1033.6200164561346
20360,586.0,9334.05131659378,,,,,,,,,,6076000,5878.254853963852,1033.6401110446586
20361,1000.0,17301.73043318079,,,,,,,3.9390106022357942,-0.06413386322092265,6979.988208007812,6077000,5879.315497636795,1033.6237275313197
20363,757.0,12434.807147619627,,,,,,,,,,6078000,5880.1738340854645,1033.6429111615375
