episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps,train/lr
39610,594.5,2899.4368039845585,,,,,,,-15.558857989311218,-0.02553790678502992,330.54715156555176,18582000,25233.782464504242,736.3937620584173,2.1269999999999988e-05
39611,1000.0,4949.57882844604,,,,,,,,,,18583000,25234.828600406647,736.4028618645162,2.125499999999999e-05
39612,1000.0,5079.949745079539,,,,,,,-15.559838557243348,-0.0258158509619534,1295.8211196899415,18584000,25236.253858804703,736.4008978502254,2.123999999999999e-05
39613,1000.0,5070.545379267907,,,,,,,,,,18585000,25237.315408945084,736.4095466910381,2.122499999999999e-05
39614,1000.0,5055.734381452155,,,,,,,-15.560246920585632,-0.028482278564479203,287.7828998565674,18586000,25238.708400964737,736.4085239516282,2.1209999999999995e-05
39616,155.5,536.473300576412,,,,,,,,,,18587000,25239.751641750336,736.4177058404297,2.1194999999999996e-05
39617,1000.0,5087.860735990627,,,,,,,-15.56082489490509,-0.026012270839419215,1124.3510055541992,18588000,25241.178113222122,736.4157059793902,2.1179999999999997e-05
39619,531.0,2573.8271424615523,,,,,,,,,,18589000,25242.21721816063,736.4250073335895,2.1164999999999998e-05
39621,702.0,3449.9010659292267,,,,,,,-15.560504484176636,-0.030775652814190833,996.1705703735352,18590000,25243.625797510147,736.4235292155846,2.115e-05
39622,1000.0,5160.853578548151,,,,,,,,,,18591000,25244.66955447197,736.4326936379603,2.1135000000000003e-05
39626,329.75,1515.5518715109893,,,,,,,-15.560624980926514,-0.016426040523219852,2091.5571014404295,18592000,25246.08275771141,736.4310803552712,2.1120000000000004e-05
39627,1000.0,4998.3178159812505,,,,,,,,,,18593000,25247.149128437042,736.4395839472361,2.1105000000000005e-05
39628,62.0,112.59923947117461,,,,,,,-15.560806369781494,-0.02555167955579236,1640.7883728027343,18594000,25248.592459201813,736.4370916931429,2.1090000000000006e-05
39630,776.5,3835.3398124409114,,,,,,,,,,18595000,25249.63580751419,736.446265671135,2.1075000000000007e-05
39632,578.5,2814.4509639685507,,,,,,,-15.560958313941956,-0.029106490151025354,1233.0296249389648,18596000,25251.03113603592,736.4451732611236,2.1060000000000012e-05
39633,1000.0,4986.09446641293,,,,,,,,,,18597000,25252.085503578186,736.4540246533234,2.1045000000000013e-05
39634,1000.0,5028.517949734566,,,,,,,-15.561620807647705,-0.025170404009986668,502.28487091064454,18598000,25253.510340452194,736.452071386246,2.1030000000000014e-05
39635,1000.0,5104.4953729289955,,,,,,,,,,18599000,25254.55299115181,736.4612633023578,2.101499999999998e-05
39636,1000.0,5100.934011526512,,,,,,,-15.561972069740296,-0.027431454893667252,308.0908966064453,18600000,25255.985391139984,736.4590892788939,2.0999999999999982e-05
39637,1000.0,5106.26483853454,5346.817961990126,1000.0,5290.039112869888,5221.293602089308,35.74241510303314,18600000.0,,,,18601000,25264.2887468338,736.2566263549032,2.0984999999999986e-05
39639,248.0,1096.4190059248424,,,,,,,-15.561946845054626,-0.01950450111180544,1494.3976882934571,18602000,25265.77450442314,736.2529099095477,2.0969999999999987e-05
39642,472.6666666666667,2184.840464856062,,,,,,,,,,18603000,25266.908401727676,736.2594467128389,2.0954999999999988e-05
39643,1000.0,4998.98149767788,,,,,,,,,,18604000,25268.028784513474,736.2663767187969,2.093999999999999e-05
39645,530.5,2585.1253038291993,,,,,,,-15.562226104736329,-0.030355966300703585,1210.8337478637695,18605000,25269.459927797318,736.2642515178502,2.092499999999999e-05
39646,1000.0,5102.151026450615,,,,,,,,,,18606000,25270.497582435608,736.2735909455221,2.0909999999999995e-05
39647,1000.0,5071.430461048134,,,,,,,-15.562900710105897,-0.026140862028114498,760.7097312927247,18607000,25271.921726465225,736.2716694597232,2.0894999999999996e-05
39648,1000.0,5064.0973257056685,,,,,,,,,,18608000,25272.96971797943,736.2807065274205,2.0879999999999997e-05
39649,1000.0,5047.344068375683,,,,,,,-15.562785768508911,-0.028107334603555502,639.6929321289062,18609000,25274.389051437378,736.2789249673946,2.0864999999999998e-05
39650,1000.0,5097.821046734731,,,,,,,,,,18610000,25275.433423042297,736.2880663021284,2.085e-05
39651,1000.0,5119.423556673063,,,,,,,-15.562480211257935,-0.025985472602769732,488.1663558959961,18611000,25276.802614450455,736.2877450868848,2.0835000000000003e-05
39652,1000.0,5036.034452185184,,,,,,,,,,18612000,25277.850775957108,736.2967747915778,2.0820000000000004e-05
39653,1000.0,5009.935348091876,,,,,,,-15.561662745475768,-0.031607248025829905,334.5903823852539,18613000,25279.287559747696,736.2944844077628,2.0805000000000005e-05
39654,1000.0,5025.836402318568,,,,,,,,,,18614000,25280.329288482666,736.3037003034709,2.0790000000000006e-05
39655,1000.0,4929.381149953012,,,,,,,-15.560764932632447,-0.031724029779434205,552.7706489562988,18615000,25281.734265565872,736.3023360843536,2.0775000000000007e-05
39656,1000.0,5044.301286572264,,,,,,,,,,18616000,25282.782445192337,736.3113628951048,2.076000000000001e-05
39657,1000.0,5137.400600150775,,,,,,,-15.560083031654358,-0.028453333780635148,591.5073585510254,18617000,25284.17169213295,736.3104564660345,2.0745000000000012e-05
39659,342.0,1537.5181231408026,,,,,,,,,,18618000,25285.23028588295,736.3191788051325,2.0730000000000013e-05
39661,512.0,2481.2277756183453,,,,,,,-15.561093831062317,-0.030466952465940268,986.0611785888672,18619000,25286.646795511246,736.3174781760763,2.071499999999998e-05
39662,1000.0,5100.857454350702,,,,,,,,,,18620000,25287.68803834915,736.3267045908862,2.0699999999999985e-05
39663,1000.0,5109.11698513245,,,,,,,-15.562731623649597,-0.021660326083656402,1133.6939834594727,18621000,25289.09899497032,736.325165388592,2.0684999999999986e-05
39665,510.5,2516.8643424841835,,,,,,,,,,18622000,25290.159329414368,736.3338347315671,2.0669999999999987e-05
39666,1000.0,4998.863455309449,,,,,,,-15.563197684288024,-0.02155140400864184,1574.2447937011718,18623000,25291.57394528389,736.3321887474948,2.0654999999999988e-05
39667,706.0,3318.1286377652414,,,,,,,,,,18624000,25292.605218410492,736.341703006679,2.063999999999999e-05
39668,1000.0,5087.4327062528655,,,,,,,-15.563467717170715,-0.03172262185544241,634.1779067993164,18625000,25294.01188325882,736.3402882058107,2.0624999999999993e-05
39669,1000.0,5083.939777381104,,,,,,,,,,18626000,25295.075698375702,736.348853907405,2.0609999999999994e-05
39673,269.0,1201.9113469303782,,,,,,,-15.563727569580077,-0.021110995020717383,2363.5233764648438,18627000,25296.44178199768,736.34862011526,2.0594999999999995e-05
39674,1000.0,5036.238828015561,,,,,,,,,,18628000,25297.4961438179,736.3574598094062,2.0579999999999996e-05
39675,1000.0,4990.166426906992,,,,,,,-15.56393060684204,-0.01889544411096722,1102.9757522583009,18629000,25298.932245731354,736.3551876045377,2.0564999999999997e-05
39676,1000.0,5051.844725702137,,,,,,,,,,18630000,25299.998294115067,736.3636860139019,2.055e-05
39677,924.0,4589.00094975636,,,,,,,-15.564325618743897,-0.027902783325407653,432.75246925354,18631000,25301.405358552933,736.3622587747658,2.0535000000000002e-05
39678,985.0,4968.348880660025,,,,,,,,,,18632000,25302.464557170868,736.3709554024286,2.0520000000000003e-05
39681,606.3333333333334,2966.238355080722,,,,,,,-15.564563584327697,-0.028465872269589455,1569.9689147949218,18633000,25303.88933825493,736.3690123253209,2.0505000000000004e-05
39683,266.0,1140.372105253261,,,,,,,,,,18634000,25304.94590139389,736.3777845094531,2.0490000000000005e-05
39684,1000.0,5008.398124360669,,,,,,,-15.564579367637634,-0.024428624904248863,2310.515020751953,18635000,25306.364274024963,736.3760277143957,2.0475000000000006e-05
39686,586.5,2863.900348323908,,,,,,,,,,18636000,25307.42426466942,736.3846990156521,2.046000000000001e-05
39688,511.0,2476.8888193419766,,,,,,,-15.564424443244935,-0.02255325501319021,1422.842497253418,18637000,25308.78106546402,736.3847334959869,2.0445000000000012e-05
39689,1000.0,5074.64882528448,,,,,,,,,,18638000,25309.84685230255,736.3932349635855,2.0430000000000013e-05
39691,543.5,2560.57524297576,,,,,,,-15.564602947235107,-0.023305956018157305,1154.1305892944335,18639000,25311.27132344246,736.391300216405,2.0415000000000014e-05
39692,1000.0,4998.684550462539,,,,,,,,,,18640000,25312.327001571655,736.4000946591214,2.0399999999999984e-05
39693,1000.0,5059.489915778613,,,,,,,-15.565160751342773,-0.025851563015021384,602.8260780334473,18641000,25313.76168036461,736.3978627664595,2.0384999999999985e-05
39695,521.0,2518.78602950483,,,,,,,,,,18642000,25314.841205358505,736.4059623670073,2.0369999999999986e-05
39696,1000.0,5088.979065680132,,,,,,,-15.565957498550414,-0.02592125436058268,1190.691837310791,18643000,25316.271714925766,736.4038516385732,2.0354999999999987e-05
39697,888.0,4471.644619354095,,,,,,,,,,18644000,25317.333609580994,736.4124629990433,2.0339999999999988e-05
39698,607.0,2843.787573000079,,,,,,,-15.5671865940094,-0.030052786972373725,892.9239288330078,18645000,25318.734012126923,736.4112277916265,2.0324999999999993e-05
39700,712.0,3434.983597393473,,,,,,,,,,18646000,25319.77161169052,736.4205446225612,2.0309999999999994e-05
39702,608.0,2801.2660359889032,,,,,,,,,,18647000,25320.81782579422,736.429610144913,2.0294999999999995e-05
39703,320.0,1333.694911879014,,,,,,,-15.56749939918518,-0.03278676171321422,1869.2936096191406,18648000,25322.199438095093,736.4289206231301,2.0279999999999996e-05
39704,1000.0,5043.377439501281,,,,,,,,,,18649000,25323.24017214775,736.4381442984322,2.0264999999999997e-05
39705,1000.0,5176.182619245368,,,,,,,-15.568074893951415,-0.02960171566810459,488.46236724853514,18650000,25324.667233467102,736.4361327264991,2.025e-05
39706,1000.0,5126.7063793372245,5318.219881873966,911.7,4767.6816998063605,1647.5318419671175,1145.6370289197691,18650000.0,,,,18651000,25332.321907043457,736.2530789100005,2.0235000000000002e-05
39707,1000.0,5059.560546096871,,,,,,,-15.5687185049057,-0.02588187945075333,424.6845142364502,18652000,25333.743360757828,736.2512414526192,2.0220000000000003e-05
39708,779.0,3676.509973427165,,,,,,,,,,18653000,25334.82588815689,736.2592536591933,2.0205000000000004e-05
39709,1000.0,5034.140625347486,,,,,,,-15.56857807636261,-0.02856191454920918,1303.9355560302733,18654000,25336.257432937622,736.2571227962596,2.0190000000000005e-05
39710,1000.0,4874.452441299381,,,,,,,,,,18655000,25337.314383745193,736.2658771747277,2.017500000000001e-05
39711,1000.0,5040.589096615488,,,,,,,-15.569152283668519,-0.026186022511683404,434.7198287963867,18656000,25338.76201248169,736.2632787983166,2.016000000000001e-05
39712,1000.0,5096.8805624560555,,,,,,,,,,18657000,25339.799033641815,736.2726111296483,2.014500000000001e-05
39713,1000.0,5131.179811049544,,,,,,,-15.569644927978516,-0.03190128859132528,566.2219230651856,18658000,25341.206975460052,736.2711656973582,2.0130000000000012e-05
39715,946.0,4691.455684841338,,,,,,,,,,18659000,25342.255606651306,736.280159493884,2.0115000000000013e-05
39716,1000.0,5098.6406765116335,,,,,,,-15.569694900512696,-0.03043503682129085,509.71258506774905,18660000,25343.770870923996,736.2755958864808,2.0099999999999984e-05
39717,1000.0,5092.810165619271,,,,,,,,,,18661000,25344.827126979828,736.2843670823532,2.0084999999999985e-05
39718,619.0,2958.7748493406157,,,,,,,-15.568481755256652,-0.026861317560542376,366.448579788208,18662000,25346.23752140999,736.2828500378486,2.0069999999999986e-05
39719,1000.0,5107.169955813147,,,,,,,,,,18663000,25347.282737731934,736.2919407616928,2.0054999999999987e-05
39721,618.0,2946.1095553759055,,,,,,,-15.567930269241334,-0.026970981061458586,1097.176106262207,18664000,25348.68446803093,736.2906751053897,2.003999999999999e-05
39722,625.0,3037.5614000393202,,,,,,,,,,18665000,25349.747914791107,736.29923511426,2.0024999999999992e-05
39723,1000.0,4962.442592600615,,,,,,,-15.56791033744812,-0.03422356700757519,1481.76650390625,18666000,25351.176703691483,736.2971832894042,2.0009999999999993e-05
39725,651.0,3156.116973139978,,,,,,,,,,18667000,25352.2185254097,736.3063702409585,1.9994999999999994e-05
39726,1000.0,5019.594128799289,,,,,,,-15.56744556427002,-0.027776121534407137,1195.815481567383,18668000,25353.63011074066,736.3048178292859,1.9979999999999995e-05
39727,899.0,4477.2765051575625,,,,,,,,,,18669000,25354.67836856842,736.3138166699644,1.9964999999999996e-05
39728,475.0,2272.274608805534,,,,,,,-15.567599010467529,-0.030644081404898316,1468.6656707763673,18670000,25356.056364536285,736.3132393928735,1.995e-05
39729,1000.0,4987.625335796189,,,,,,,,,,18671000,25357.09939646721,736.3223887745328,1.9935e-05
39730,1000.0,5133.619568366464,,,,,,,-15.56851909160614,-0.02891123843146488,297.3461227416992,18672000,25358.511576652527,736.3208184975348,1.9920000000000002e-05
39731,1000.0,5070.508236122811,,,,,,,,,,18673000,25359.55240392685,736.3300306952004,1.9905000000000003e-05
39732,1000.0,5048.544676274663,,,,,,,-15.569563508033752,-0.027869141340488568,332.1611560821533,18674000,25360.962713241577,736.3285144632877,1.9890000000000004e-05
39733,1000.0,5051.618361855193,,,,,,,,,,18675000,25362.020830869675,736.3372234624738,1.987500000000001e-05
39734,1000.0,5071.96642681111,,,,,,,-15.570142364501953,-0.02723307106643915,341.5720859527588,18676000,25363.43607401848,736.335563742135,1.986000000000001e-05
39736,657.5,3229.8552726257926,,,,,,,,,,18677000,25364.48376750946,736.3445742161815,1.984500000000001e-05
39738,522.5,2512.1640273361677,,,,,,,-15.569628810882568,-0.033480232593137774,1569.8579223632812,18678000,25365.922044038773,736.3422456148999,1.9830000000000012e-05
39739,1000.0,5102.278600997614,,,,,,,,,,18679000,25366.978780031204,736.3509924447148,1.9815000000000013e-05
39741,511.0,2507.2071404464486,,,,,,,-15.569397497177125,-0.02129906800109893,1445.6262573242188,18680000,25368.373182058334,736.3499372207023,1.9799999999999983e-05
39742,1000.0,5003.027969715494,,,,,,,,,,18681000,25369.463652849197,736.3577037192101,1.9784999999999984e-05
39743,1000.0,5179.32879725033,,,,,,,-15.5697256565094,-0.023044220369774847,746.0204383850098,18682000,25370.87773156166,736.3560771395536,1.9769999999999985e-05
39744,939.0,4471.383951226892,,,,,,,,,,18683000,25371.91561985016,736.3653686985712,1.9754999999999986e-05
39745,1000.0,4985.751524535387,,,,,,,-15.57010715007782,-0.03254093716386706,305.68262367248536,18684000,25373.339411497116,736.3634599682982,1.973999999999999e-05
39747,527.0,2532.597364961102,,,,,,,,,,18685000,25374.390304088593,736.3723729349774,1.972499999999999e-05
39750,453.3333333333333,2172.4273329316698,,,,,,,-15.570217609405518,-0.02677160173188895,3083.848260498047,18686000,25375.854363918304,736.3692954736315,1.9709999999999993e-05
39751,966.0,4863.691033496043,,,,,,,,,,18687000,25376.9112701416,736.3780328139094,1.9694999999999994e-05
39752,1000.0,5082.466469435555,,,,,,,-15.570208072662354,-0.0243683563079685,813.1851829528808,18688000,25378.346910238266,736.3757799551864,1.9679999999999995e-05
39754,524.0,2546.4888120488677,,,,,,,,,,18689000,25379.38821697235,736.3849687874595,1.9665e-05
39755,1000.0,5101.23597689933,,,,,,,,,,18690000,25380.447468042374,736.3936362246328,1.965e-05
39756,697.0,3312.1961550533033,,,,,,,-15.569951581954957,-0.024120455735828727,944.1178649902344,18691000,25381.7993080616,736.3938140533436,1.9635e-05
39757,1000.0,5076.4134863860645,,,,,,,,,,18692000,25382.848382234573,736.4027755483309,1.9620000000000002e-05
39758,1000.0,5035.639289629814,,,,,,,-15.569712114334106,-0.027032026019878686,493.0576797485352,18693000,25384.27129626274,736.4008910018276,1.9605000000000003e-05
39759,508.0,2213.475590161191,,,,,,,,,,18694000,25385.322526693344,736.4097887802197,1.9590000000000007e-05
39761,672.0,3273.938505854032,,,,,,,-15.569539165496826,-0.030999387498013675,1228.550260925293,18695000,25386.742230653763,736.4079971405832,1.9575000000000008e-05
39763,510.5,2512.332066767225,,,,,,,,,,18696000,25387.803867340088,736.4165919073962,1.956000000000001e-05
39765,522.0,2508.0406092509875,,,,,,,-15.569259858131408,-0.025365288520697506,1427.1907287597655,18697000,25389.227512836456,736.4146857381559,1.954500000000001e-05
39766,1000.0,5049.912427927728,,,,,,,,,,18698000,25390.28603744507,736.4233696471389,1.953000000000001e-05
39767,1000.0,5042.479905863131,,,,,,,-15.569126319885253,-0.023247137141879648,972.714501953125,18699000,25391.69486308098,736.4218930965485,1.9515000000000016e-05
39768,1000.0,5099.326561566915,,,,,,,,,,18700000,25392.738709449768,736.4310015540348,1.9499999999999983e-05
39769,1000.0,5082.941675938403,5315.764563696664,1000.0,5276.710327243256,5237.649754741057,22.611544094547583,18700000.0,-15.569377779960632,-0.022398184053599834,495.55017471313477,18701000,25401.418122529984,736.2187382527673,1.9484999999999984e-05
39770,1000.0,5127.5637849451205,,,,,,,,,,18702000,25402.47288942337,736.2275350675329,1.9469999999999985e-05
39771,1000.0,5104.479060195006,,,,,,,-15.570398139953614,-0.025872194045223295,440.9583457946777,18703000,25403.890719890594,736.2258091181297,1.9454999999999986e-05
39772,1000.0,5070.732326243699,,,,,,,,,,18704000,25404.936148405075,736.2348754092121,1.943999999999999e-05
39773,1000.0,5084.508366611978,,,,,,,-15.57126772403717,-0.024096007249318062,433.0054538726807,18705000,25406.358903884888,736.2330064990075,1.942499999999999e-05
39774,1000.0,5033.603909562507,,,,,,,,,,18706000,25407.41724920273,736.2416973172267,1.9409999999999992e-05
39775,975.0,4966.508566409754,,,,,,,-15.571706199645996,-0.034618369658710436,553.6478385925293,18707000,25408.852051258087,736.2394791493049,1.9394999999999993e-05
39778,317.0,1361.315954711,,,,,,,,,,18708000,25409.900092601776,736.2484674013705,1.9379999999999994e-05
39779,1000.0,5031.107907542776,,,,,,,-15.571796464920045,-0.024834337481297552,2175.7462524414063,18709000,25411.318529605865,736.2467232151995,1.9365e-05
39780,1000.0,5045.497147524577,,,,,,,,,,18710000,25412.39487552643,736.2548902472307,1.935e-05
39782,527.5,2569.1496309033773,,,,,,,-15.572143816947937,-0.024927711056079715,1165.4430740356445,18711000,25413.772219657898,736.2543363604552,1.9335e-05
39783,1000.0,5111.8283833981295,,,,,,,,,,18712000,25414.81579208374,736.263451723638,1.932e-05
39784,1000.0,5119.874750041405,,,,,,,-15.572161316871643,-0.02687382959993556,394.3322151184082,18713000,25416.372228860855,736.2577094598486,1.9305000000000002e-05
39786,744.0,3665.4378721600633,,,,,,,,,,18714000,25417.45603299141,736.2656583613073,1.9290000000000007e-05
39788,511.0,2431.734598846976,,,,,,,-15.571529531478882,-0.02395666466909461,1328.7515045166015,18715000,25418.858384370804,736.2643796586561,1.9275000000000008e-05
39789,1000.0,5093.688995644361,,,,,,,,,,18716000,25419.91783976555,736.2730327444922,1.926000000000001e-05
39790,547.0,2604.463779225409,,,,,,,-15.57054374217987,-0.02198335591237992,2036.500521850586,18717000,25421.34722852707,736.2709706823227,1.924500000000001e-05
39791,1000.0,5046.9775232996835,,,,,,,,,,18718000,25422.388519763947,736.2801487141226,1.923000000000001e-05
39792,1000.0,5064.445848232046,,,,,,,-15.56984784603119,-0.023226390412310137,524.4738967895507,18719000,25423.798213005066,736.2786568383259,1.9215000000000015e-05
39793,1000.0,5011.744102859176,,,,,,,,,,18720000,25424.84109568596,736.2877875833166,1.9199999999999982e-05
39794,1000.0,5048.7051560487025,,,,,,,-15.570011687278747,-0.028412323165684938,700.8183746337891,18721000,25426.219624757767,736.2871978723559,1.9184999999999983e-05
39795,1000.0,5087.0684050360605,,,,,,,,,,18722000,25427.262385368347,736.2963309323159,1.9169999999999984e-05
39796,1000.0,5107.64924316406,,,,,,,-15.569148349761964,-0.028205910057295114,360.66852684020995,18723000,25428.691964387894,736.2942626471306,1.915499999999999e-05
39797,717.0,3524.4447570201996,,,,,,,,,,18724000,25429.807659864426,736.3012827482717,1.913999999999999e-05
39798,1000.0,5132.3770386038905,,,,,,,-15.569428086280823,-0.030937553243711592,337.13528060913086,18725000,25431.20973110199,736.300010813076,1.912499999999999e-05
39800,572.5,2806.746612157506,,,,,,,,,,18726000,25432.279807329178,736.308350720625,1.910999999999999e-05
39802,590.5,2875.3665720793433,,,,,,,-15.570200800895691,-0.03470313993748277,1467.6431518554687,18727000,25433.69901895523,736.306582304176,1.9094999999999993e-05
39804,512.0,2487.9135081870086,,,,,,,,,,18728000,25434.754548072815,736.3153422457153,1.9079999999999997e-05
39805,1000.0,5100.584922242219,,,,,,,-15.57085394859314,-0.020030968612991272,1285.4830383300782,18729000,25436.219543218613,736.3122482952942,1.9064999999999998e-05
39807,528.5,2518.889726844301,,,,,,,,,,18730000,25437.265144348145,736.3212945146968,1.905e-05
39809,513.0,2524.8188373970424,,,,,,,,,,18731000,25438.310388565063,736.3303503215328,1.9035e-05
39810,1000.0,5125.314584892068,,,,,,,-15.571423196792603,-0.02071554433205165,1832.7515960693358,18732000,25439.69086933136,736.3297021263033,1.902e-05
39811,1000.0,5074.58134284176,,,,,,,,,,18733000,25440.729427099228,736.3389502521804,1.9005000000000005e-05
39812,1000.0,4991.823108980585,,,,,,,-15.571867179870605,-0.023462912056129426,762.4636810302734,18734000,25442.125987052917,736.3378362929823,1.8990000000000006e-05
39813,1000.0,5030.877139749946,,,,,,,,,,18735000,25443.175220489502,736.3467742387994,1.8975000000000007e-05
39814,1000.0,5098.475103320065,,,,,,,-15.572710251808166,-0.025588960433378816,565.4333332061767,18736000,25444.596672058105,736.344939614424,1.8960000000000008e-05
39815,1000.0,5085.141887987024,,,,,,,,,,18737000,25445.64126110077,736.3540108004119,1.894500000000001e-05
39816,1000.0,5025.310380604292,,,,,,,-15.572410559654235,-0.028379435604438185,364.85553283691405,18738000,25447.06902360916,736.3519933323303,1.893000000000001e-05
39818,635.5,3033.7539021584653,,,,,,,,,,18739000,25448.110250473022,736.3611606347738,1.8915000000000015e-05
39819,1000.0,5109.095767544628,,,,,,,-15.571528673171997,-0.029279642878100275,1219.3704559326172,18740000,25449.520070552826,736.3596621094522,1.889999999999998e-05
39820,1000.0,5045.360678629719,,,,,,,,,,18741000,25450.58225274086,736.3682219090181,1.8884999999999983e-05
39821,1000.0,5037.577676379673,,,,,,,-15.570825958251953,-0.03131521884351969,350.8529384613037,18742000,25451.94672369957,736.3680351628426,1.8869999999999984e-05
39823,519.0,2497.2928052674524,,,,,,,,,,18743000,25452.995282888412,736.3769879217547,1.8854999999999988e-05
39824,1000.0,5017.316544382873,,,,,,,-15.570759987831115,-0.025261435157153754,1036.587956237793,18744000,25454.414068460464,736.3752294430117,1.883999999999999e-05
39825,281.0,1217.578400068612,,,,,,,,,,18745000,25455.46112346649,736.3842245513143,1.882499999999999e-05
39826,1000.0,5114.978616542494,,,,,,,-15.570840406417847,-0.025462177768349647,1070.396060180664,18746000,25456.878316879272,736.3825118954353,1.880999999999999e-05
39827,1000.0,5064.999139577958,,,,,,,,,,18747000,25457.92495560646,736.3915178747296,1.8794999999999992e-05
39828,1000.0,5056.446507271168,,,,,,,-15.570617938041687,-0.029234820028068497,339.6085948944092,18748000,25459.33921146393,736.3898899449078,1.8779999999999996e-05
39829,1000.0,5110.189295905155,,,,,,,,,,18749000,25460.395870923996,736.3986049176685,1.8764999999999997e-05
39830,1000.0,4979.675767281733,,,,,,,-15.570918321609497,-0.025335682509467005,502.144539642334,18750000,25461.82008290291,736.3966888050647,1.875e-05
39831,1000.0,5092.6539109141895,5318.645640187977,939.9,4942.414076480751,1927.6020780994832,1005.192900627988,18750000.0,,,,18751000,25469.66978621483,736.2089951456209,1.8735e-05
39832,1000.0,5060.199623898011,,,,,,,-15.570436429977416,-0.02713857761118561,584.7566413879395,18752000,25471.208993673325,736.2037665608146,1.872e-05
39833,1000.0,5064.161194853681,,,,,,,,,,18753000,25472.261939287186,736.2125925329104,1.8705000000000005e-05
39835,785.0,3865.8062227051214,,,,,,,-15.570526790618896,-0.027177640213631095,328.8435173034668,18754000,25473.680777072906,736.2108430313367,1.8690000000000006e-05
39836,623.0,2917.2268940943845,,,,,,,,,,18755000,25474.733515024185,736.219673856015,1.8675000000000007e-05
39837,1000.0,5083.261305664446,,,,,,,-15.570807552337646,-0.031240189075469972,1441.6446533203125,18756000,25476.15749835968,736.217775432093,1.8660000000000008e-05
39838,1000.0,5142.282351687398,,,,,,,,,,18757000,25477.24850153923,736.2254993456919,1.864500000000001e-05
39839,1000.0,5036.270817034215,,,,,,,-15.570533847808838,-0.031118799606338142,471.27624969482423,18758000,25478.610469579697,736.2253927621446,1.8630000000000013e-05
39840,728.0,3601.938804079478,,,,,,,,,,18759000,25479.660594701767,736.2342967747671,1.8615000000000014e-05
39841,1000.0,5038.587822334726,,,,,,,-15.570241093635559,-0.027093751437496393,1077.2280723571778,18760000,25481.0907394886,736.2322198761774,1.8600000000000015e-05
39843,661.0,3237.7968946676983,,,,,,,,,,18761000,25482.12884068489,736.2414701414623,1.8584999999999982e-05
39844,1000.0,5104.800425618759,,,,,,,-15.569488334655762,-0.031798873853404075,805.4788093566895,18762000,25483.541481733322,736.2398987381191,1.8569999999999987e-05
39846,728.5,3614.817056117102,,,,,,,,,,18763000,25484.595192670822,736.2486968361223,1.8554999999999988e-05
39848,415.0,1863.3603509445916,,,,,,,-15.568674302101135,-0.03650027252733708,1464.8622787475585,18764000,25486.008008003235,736.2471201495206,1.853999999999999e-05
39849,1000.0,4986.810783269428,,,,,,,,,,18765000,25487.063935756683,736.2558530593998,1.852499999999999e-05
39850,974.0,4761.595957140204,,,,,,,-15.568094420433045,-0.02898581947083585,714.6368537902832,18766000,25488.494630098343,736.2537596802591,1.850999999999999e-05
39851,1000.0,4976.584588377979,,,,,,,,,,18767000,25489.562465667725,736.2621475075358,1.849499999999999e-05
39852,1000.0,5019.310214050507,,,,,,,-15.567530965805053,-0.029296382481697948,337.12070121765134,18768000,25490.93111038208,736.2618461730522,1.8479999999999996e-05
39853,1000.0,5066.451367370097,,,,,,,,,,18769000,25492.01558113098,736.2697523962244,1.8464999999999997e-05
39854,1000.0,5018.176428123691,,,,,,,-15.567518424987792,-0.02882167788920924,327.4039249420166,18770000,25493.502710819244,736.2660287569726,1.8449999999999998e-05
39855,1000.0,5100.36823927776,,,,,,,,,,18771000,25494.5529961586,736.2749212676264,1.8435e-05
39856,1000.0,5064.004487414587,,,,,,,-15.567362976074218,-0.028030671027954666,420.3971393585205,18772000,25496.01365160942,736.2719622177104,1.842e-05
39858,526.0,2446.931426038427,,,,,,,,,,18773000,25497.129704236984,736.2789544456213,1.8405000000000004e-05
39859,1000.0,5015.879798353682,,,,,,,,,,18774000,25498.195281028748,736.2874036017872,1.8390000000000005e-05
39860,1000.0,5118.005094572677,,,,,,,-15.56819314956665,-0.029782032675575464,1049.5171966552734,18775000,25499.632747888565,736.2851138142222,1.8375000000000006e-05
39861,1000.0,5120.231193394164,,,,,,,,,,18776000,25500.668934345245,736.2944104855143,1.8360000000000007e-05
39862,1000.0,5016.114738335102,,,,,,,-15.568680787086487,-0.028575649729464202,440.51957550048826,18777000,25502.088999032974,736.2926229577512,1.8345000000000008e-05
39863,1000.0,5000.867197823771,,,,,,,,,,18778000,25503.153779029846,736.3010929040606,1.8330000000000013e-05
39864,937.0,4677.298131808859,,,,,,,-15.568590545654297,-0.026521519781090318,336.0686866760254,18779000,25504.592227458954,736.2987744529397,1.8315000000000014e-05
39865,1000.0,5013.307088259776,,,,,,,,,,18780000,25505.652022838593,736.3073872090694,1.8300000000000015e-05
39866,1000.0,5131.784289979138,,,,,,,-15.568978571891785,-0.023408432403812185,986.4774360656738,18781000,25507.086989164352,736.305169146847,1.828499999999998e-05
39867,1000.0,5010.825204350866,,,,,,,,,,18782000,25508.151566028595,736.3136427734579,1.8269999999999986e-05
39868,1000.0,5043.534981643768,,,,,,,-15.568902373313904,-0.029192886943928898,443.66127433776853,18783000,25509.565533638,736.3120306863689,1.8254999999999987e-05
